"cd_tipo_attivita","ds_tipo_attivita","livello","cd_tipo_attivita_padre","fl_cancellato","utcr","dacr","utuv","duva","pg_ver_rec"
"774000","Concessione dei diritti di sfruttamento di propriet? intellettuale e prodotti simili (escluse le opere protette dal copyright)","2","77","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"781000","Servizi di ricerca, selezione, collocamento e supporto per il ricollocamento di personale","2","78","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"782000","Attivit? delle agenzie di fornitura di lavoro temporaneo (interinale)","2","78","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"783000","Altre attivit? di fornitura e gestione di risorse umane (staff leasing)","2","78","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"791100","Attivit? delle agenzie di viaggio","2","79","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"791200","Attivit? dei tour operator","2","79","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"799011","Servizi di biglietteria per eventi teatrali, sportivi ed altri eventi ricreativi e d'intrattenimento","2","79","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"799019","Altri servizi di prenotazione e altre attivit? di assistenza turistica non svolte dalle agenzie di viaggio nca","2","79","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"799020","Attivit? delle guide e degli accompagnatori turistici","2","79","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"801000","Servizi di vigilanza privata","2","80","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"802000","Servizi connessi ai sistemi di vigilanza","2","80","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"803000","Servizi di investigazione privata","2","80","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"811000","Servizi integrati di gestione agli edifici","2","81","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"812100","Pulizia generale (non specializzata) di edifici","2","81","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"812201","Attivit? di sterilizzazione di attrezzature medico sanitarie","2","81","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"812202","Altre attivit? di pulizia specializzata di edifici e di impianti e macchinari industriali","2","81","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"812910","Servizi di disinfestazione","2","81","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"812991","Pulizia e lavaggio di aree pubbliche, rimozione di neve e ghiaccio","2","81","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"812999","Altre attivit? di pulizia nca","2","81","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"813000","Cura e manutenzione del paesaggio (inclusi parchi, giardini e aiuole)","2","81","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"821101","Servizi integrati di supporto per le funzioni d'ufficio","2","82","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"821102","Gestione di uffici temporanei, uffici residence","2","82","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"821901","Spedizione di materiale propagandistico, compilazione e gestione di indirizzi","2","82","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"467620","Commercio all'ingrosso di gomma greggia, materie plastiche in forme primarie e semilavorati","2","46","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"821909","Servizi di fotocopiatura, preparazione di documenti e altre attivit? di supporto specializzate per le funzioni d'ufficio","2","82","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"822000","Attivit? dei call center","2","82","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"823000","Organizzazione di convegni e fiere","2","82","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"829110","Attivit? di agenzie di recupero crediti","2","82","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"829120","Agenzie di informazioni commerciali","2","82","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"829210","Imballaggio e confezionamento di generi alimentari","2","82","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"829220","Imballaggio e confezionamento di generi non alimentari","2","82","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"829910","Imprese di gestione esattoriale","2","82","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"829920","Agenzie di distribuzione di libri, giornali e riviste","2","82","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"829930","Servizi di gestione di pubblici mercati e pese pubbliche","2","82","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"829940","Richiesta certificati e disbrigo pratiche","2","82","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"829991","Servizi di stenotipia","2","82","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"829999","Altri servizi di sostegno alle imprese nca","2","82","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"841110","Attivit? degli organi legislativi ed esecutivi, centrali e locali; amministrazione finanziaria; amministrazioni regionali, provinciali e comunali","2","84","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"841120","Attivit? di pianificazione generale e servizi statistici generali","2","84","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"841210","Regolamentazione dell'attivit? degli organismi preposti alla sanit?","2","84","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"841220","Regolamentazione dell'attivit? degli organismi preposti all'istruzione","2","84","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"841230","Regolamentazione dell'attivit? degli organismi preposti alla gestione di progetti per l'edilizia abitativa e l'assetto del territorio e per la tutela dell'ambiente","2","84","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"841240","Regolamentazione dell'attivit? degli organismi preposti ai servizi ricreativi, culturali e sociali vari","2","84","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"841310","Regolamentazione degli affari concernenti i combustibili e l'energia","2","84","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"841320","Regolamentazione degli affari e servizi concernenti l'agricoltura, silvicoltura, caccia e pesca","2","84","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"841330","Regolamentazione degli affari e dei servizi concernenti le industrie estrattive e le risorse minerarie (eccetto i combustibili) le industrie manifatturiere, le costruzioni e le opere pubbliche ad eccezione delle strade e opere per la navigazione","2","84","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"841340","Regolamentazione degli affari e servizi concernenti la costruzione di strade","2","84","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"841350","Regolamentazione degli affari e servizi concernenti la costruzione di opere per la navigazione interna e marittima","2","84","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"841360","Regolamentazione degli affari e servizi concernenti i trasporti e le comunicazioni","2","84","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"841370","Regolamentazione degli affari e servizi concernenti il commercio interno","2","84","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"841380","Regolamentazione degli affari e servizi concernenti il turismo","2","84","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"841390","Regolamentazione di altri affari e servizi economici","2","84","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"842100","Affari esteri","2","84","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"842200","Difesa nazionale","2","84","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"842300","Giustizia ed attivit? giudiziarie","2","84","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"842400","Ordine pubblico e sicurezza nazionale","2","84","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"842510","Attivit? dei vigili del fuoco","2","84","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"842520","Attivit? di protezione civile","2","84","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"843000","Assicurazione sociale obbligatoria","2","84","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"851000","Istruzione di grado preparatorio: scuole dell'infanzia, scuole speciali collegate a quelle primarie","2","85","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"852000","Istruzione primaria: scuole elementari","2","85","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"466999","Commercio all'ingrosso di altre macchine ed attrezzature per l'industria, il commercio e la navigazione nca","2","46","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"467100","Commercio all'ingrosso di prodotti petroliferi e lubrificanti per autotrazione, di combustibili per riscaldamento","2","46","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"467210","Commercio all'ingrosso di minerali metalliferi, di metalli ferrosi e prodotti semilavorati","2","46","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"467220","Commercio all'ingrosso di metalli non ferrosi e prodotti semilavorati","2","46","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"467310","Commercio all'ingrosso di legname, semilavorati in legno e legno artificiale","2","46","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"467321","Commercio all'ingrosso di moquette e linoleum","2","46","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"467322","Commercio all'ingrosso di altri materiali per rivestimenti (inclusi gli apparecchi igienico-sanitari)","2","46","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"467323","Commercio all'ingrosso di infissi","2","46","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"467329","Commercio all'ingrosso di altri materiali da costruzione","2","46","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"467330","Commercio all'ingrosso di vetro piano","2","46","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"467340","Commercio all'ingrosso di carta da parati, colori e vernici","2","46","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"467410","Commercio all'ingrosso di articoli in ferro e in altri metalli (ferramenta)","2","46","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"467420","Commercio all'ingrosso di apparecchi e accessori per impianti idraulici, di riscaldamento e di condizionamento","2","46","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"467501","Commercio all'ingrosso di fertilizzanti e di altri prodotti chimici per l'agricoltura","2","46","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"467502","Commercio all'ingrosso di prodotti chimici per l'industria","2","46","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"467610","Commercio all'ingrosso di fibre tessili gregge e semilavorate","2","46","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"467630","Commercio all'ingrosso di imballaggi","2","46","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"467690","Commercio all'ingrosso di altri prodotti intermedi nca","2","46","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"467710","Commercio all'ingrosso di rottami e sottoprodotti della lavorazione industriale metallici","2","46","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"467720","Commercio all'ingrosso di altri materiali di recupero non metallici (vetro, carta, cartoni eccetera); sottoprodotti non metallici della lavorazione industriale (cascami)","2","46","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"469000","Commercio all'ingrosso non specializzato","2","46","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"471110","Ipermercati","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"471120","Supermercati","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"471130","Discount di alimentari","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"471140","Minimercati ed altri esercizi non specializzati di alimentari vari","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"471150","Commercio al dettaglio di prodotti surgelati","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"471910","Grandi magazzini","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"471920","Commercio al dettaglio in esercizi non specializzati di computer, periferiche, attrezzature per le telecomunicazioni, elettronica di consumo audio e video, elettrodomestici","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"471990","Empori ed altri negozi non specializzati di vari prodotti non alimentari","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"472101","Commercio al dettaglio di frutta e verdura fresca","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"472102","Commercio al dettaglio di frutta e verdura preparata e conservata","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"472200","Commercio al dettaglio di carni e di prodotti a base di carne","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"472300","Commercio al dettaglio di pesci, crostacei e molluschi","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"472410","Commercio al dettaglio di pane","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"472420","Commercio al dettaglio di torte, dolciumi, confetteria","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"472500","Commercio al dettaglio di bevande","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"472600","Commercio al dettaglio di generi di monopolio (tabaccherie)","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"472910","Commercio al dettaglio di latte e di prodotti lattiero-caseari","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"472920","Commercio al dettaglio di caff? torrefatto","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"472930","Commercio al dettaglio di prodotti macrobiotici e dietetici","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"472990","Commercio al dettaglio di altri prodotti alimentari in esercizi specializzati nca","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"473000","Commercio al dettaglio di carburante per autotrazione","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"474100","Commercio al dettaglio di computer, unit? periferiche, software e attrezzature per ufficio in esercizi specializzati","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"474200","Commercio al dettaglio di apparecchiature per le telecomunicazioni e la telefonia in esercizi specializzati","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"474300","Commercio al dettaglio di apparecchi audio e video in esercizi specializzati","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"475110","Commercio al dettaglio di tessuti per l'abbigliamento, l'arredamento e di biancheria per la casa","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"475120","Commercio al dettaglio di filati per maglieria e merceria","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"475210","Commercio al dettaglio di ferramenta, vernici, vetro piano e materiale elettrico e termoidraulico","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"475220","Commercio al dettaglio di articoli igienico-sanitari","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"475230","Commercio al dettaglio di materiali da costruzione, ceramiche e piastrelle","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"475240","Commercio al dettaglio di macchine, attrezzature e prodotti per l'agricoltura; macchine e attrezzature per il giardinaggio","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"475311","Commercio al dettaglio di tende e tendine","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"475312","Commercio al dettaglio di tappeti","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"475320","Commercio al dettaglio di carta da parati e rivestimenti per pavimenti (moquette e linoleum)","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
